app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at,extracted_features
Telegram,org.telegram.messenger,COMMUNICATION,0825e9a2-bb5d-4c4e-ae06-3b3a80520684,Good,Thank you very much for your kind words!,Tanmay Debnath,5,"Nov 06, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,27b94b25-0690-4eef-aeef-76b94715f82e,Real 😅,,Ayan Ansari,1,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,5f452959-6295-45c4-ac77-0dd86d9fdb35,Best app ever,,Deka Ali,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,f7a6d0e5-3949-4f51-88d5-9000eef72e49,Very bad I hate this app,,Sonya,1,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,08a7051f-6da1-4ddb-959c-d390eedab44e,Nice so far,,Angela Obunike,3,"Nov 06, 2024",far
Telegram,org.telegram.messenger,COMMUNICATION,a64b64bf-fec5-4de1-95ef-ae2d047e6027,Not,,Smallboy ug Official,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,a768fef2-1f27-451e-abf4-525f131ed8fe,"Quite inspiring, fun, educative and inclusive.",,Grant Uduma,4,"Nov 06, 2024",Quite;ing
Telegram,org.telegram.messenger,COMMUNICATION,450ea581-3810-4c26-bd16-96d7c049b263,Code ase na,,Ajaira fun {Rubel},1,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,59b16835-63b9-48d4-8865-ee2f001d3a3d,It doesn't show an optional to get SMS by call,,Arnold,1,"Nov 06, 2024",call
Telegram,org.telegram.messenger,COMMUNICATION,cd8164d2-3573-4f06-ab8e-1bcf154dcf7d,Telegram is asking repeatedly for registration and repeatedly logged out,"If your account is frequently being logged out from your app, I suggest checking the Settings > Devices page to make sure there are no active devices in the list that you don't recognize. If there are any, you can instantly log them out from your account and add a password in Settings > Privacy and Security > Two-Step Verification.",Ajay Harsulkar,1,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,47db8d0b-f8ec-4d9c-9775-b01b0a2e9e04,Nice Telegram,,SHRI SIDDHI VINAYAK FILMS,5,"Nov 06, 2024",Telegram
Telegram,org.telegram.messenger,COMMUNICATION,8d3c9a4f-fc14-44d0-9f6f-81faa79d5324,Installing for hamester Komatsu,,Hesam Ketabi,5,"Nov 06, 2024",Installing
Telegram,org.telegram.messenger,COMMUNICATION,01491e56-05b7-4f41-9326-b32438544448,Good apps 👍,,Sujoy Sing,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,2ae71741-0c4a-46ea-a467-6490a00ecde5,Zor,,Toxtamurod Xojanyozov,5,"Nov 06, 2024",Zor
Telegram,org.telegram.messenger,COMMUNICATION,04bfe987-15ba-45a9-9dff-c1b4a2b6debf,Very Good😍😍😍😍😘😘😘😘,Thank you very much for your kind words!,Thiha Naing,5,"Nov 06, 2024",😍😍😍😍😘😘😘😘
Telegram,org.telegram.messenger,COMMUNICATION,2a602729-8365-48a5-8b42-e7a8eeee17fc,Good,Thank you very much for your kind words!,Maruf Ahamed,5,"Nov 06, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,8a9e652d-8d4c-4489-81e6-2f05a26411de,Pretty good but very laggy,"Thank you for rating us! If you have any feedback or suggestions, feel free to share them with us. We're always looking to improve!",Purnashree Chatterjee,4,"Nov 06, 2024",laggy
Telegram,org.telegram.messenger,COMMUNICATION,a8d64765-9854-41c4-acbb-e17cdf9f53c0,Okay,,Rahul Saket,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,148c9392-39dd-4c90-b4a1-f21a90c93cf5,The new update is the worst ever. It doesn't allow me to download anything in most of the time and it's literally useless.,It sounds like your provider is throttling your connection to Telegram. Enabling a VPN or proxy service on your device should help you properly connect.,Seyedeh.marjon Moosavi,1,"Nov 06, 2024",The new
Telegram,org.telegram.messenger,COMMUNICATION,b5577c51-af4c-44c5-93c5-8b5ca826295d,I need to go anytime,,Julius08 Wadah,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,3e3f3b9e-b370-4bb0-8d2b-433267293b07,Phone verification login problem,,Nadim Ansari,1,"Nov 06, 2024",Phone verification
Telegram,org.telegram.messenger,COMMUNICATION,ae79519b-3a44-48f4-84c6-565dda267214,Never even received the SMS or phone call to even sign up/log in,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Gavin Roda,1,"Nov 06, 2024",phone call
Telegram,org.telegram.messenger,COMMUNICATION,45da2744-7cb3-4a61-8410-f41812cf2f10,Why am I not getting the verification code this is so annoying 🤬🤬,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Harriet,1,"Nov 06, 2024",verification
Telegram,org.telegram.messenger,COMMUNICATION,36002a91-e525-46c7-9a4c-fa2c65d121ee,💯,,EJE MARIA TERESA SUDARA,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,a61e2ddb-5e5b-4574-b49a-ec14dc26a208,"people who mention that this app gets hacked are from the metaverse fans of Facebook WhatsApp. infacts WhatsApp is the one that gets intercepted by trains of chat that was delivered yesterday that's how u get lots of scam calls and messages for sale, this sort of things never ever happens in telegram, because islamically spying is harmful and haram and telegram UAE acknowledges thus culturally even when nsa and fbi wanted a backdoor for access we never given to them it's the most secure platform",,Abdulla elsheyba,5,"Nov 06, 2024",people;messages;telegram;telegram
Telegram,org.telegram.messenger,COMMUNICATION,fb4dab8f-e0e3-42ee-b9a6-da5ed055d039,Thanks to the person who create this app,"Thank you for your feedback! If you like Telegram, consider changing your review to 5 stars (a positive rating).",Abbah futuhaty Dja,4,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,9e822aa9-7c79-4934-90b2-9243cfd362ff,Good,We're glad that you're enjoying Telegram. Thank you for your review!,Hanifah Tushemerirwe,5,"Nov 06, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,6a6e9101-e390-4448-84ff-1e471b37542d,Pls my telegram account has been banned and I really want it open because am a student and I am using d app for means of surviving( james adebayo01),"Sorry for the inconvenience. Please contact recover@telegram.org, they handle banned phone number cases. Include phone number + country code of banned account, and details/context about the case. Never share your code with anyone, only use official apps, and ensure your devices are secured. Numbers can be unbanned if the case is a false positive.

",James Adebayo,5,"Nov 06, 2024",telegram
Telegram,org.telegram.messenger,COMMUNICATION,aa7e2601-4e79-4432-becc-596b79dcff1d,"Often see annoying popup message ""free space"". But i have 50Gb free. Possible reason is I changed default storage to different card. It keep checking on old location.",,Mrak Bes,4,"Nov 06, 2024",message;storage to
Telegram,org.telegram.messenger,COMMUNICATION,9eeaa958-a921-4f02-afdf-1bba5faf3cd0,ভেরিফিকেশন কোড দিতে হবে,,Afroza Khatun,3,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,fe601fb5-d8c1-44dc-a7a3-d851255c6f45,Bangladesh banglalink sim sms cord problem,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Md sumon Md sumon,1,"Nov 06, 2024",sim
Telegram,org.telegram.messenger,COMMUNICATION,0f4ad572-6fcc-43af-8538-f0f4ee576196,Tesfa'ab,,Tesfa 'ab Deneke Desalegn Deneke Desalegn,5,"Nov 06, 2024",Tes
Telegram,org.telegram.messenger,COMMUNICATION,0b2395b5-56a5-4115-b623-299efbff6bbb,"I am struggling to log in,all OTP sent to my phone number are not comings through, I sent lots of emails but no response","We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Ramongalo Gabriel Moeng,1,"Nov 06, 2024",OTP
Telegram,org.telegram.messenger,COMMUNICATION,05c4c750-1e0b-47b2-8c5d-5858d703828e,Good app,"Thank you, we're glad to hear you enjoy the app! If you’d like, you can change your review to 5 stars (a positive rating).",Ayuba Abubakar,4,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,6815101e-239b-420a-8f56-4ba71b404e00,Good,Thank you very much for your kind words!,Muhammad Adam Isa Adam Isa,5,"Nov 06, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,15e7c59f-55f9-4019-81a2-710a3b0e129d,Bangladesh.telegram e code ase na,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Nazifa Afrin,1,"Nov 06, 2024",telegram
Telegram,org.telegram.messenger,COMMUNICATION,b3453b6c-b761-4427-9b6f-2704866e85dc,I'm not receiving code it's been days I have tired help email still waiting for a response Very disappointed 😞,"We're sorry to hear that. Please make sure you're using the official Telegram app. Verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Preshika Seethal,1,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,224357f8-d995-4216-9591-e8f628a8fc43,"I appreciate this app it is amaizing, you May also have it just try it.","Thank you for your feedback! If you like Telegram, consider changing your review to 5 stars (a positive rating).",Tena Katongo,4,"Nov 06, 2024",amaizing
Telegram,org.telegram.messenger,COMMUNICATION,3de0abdb-8478-432c-b83a-30ec668839b4,Ek number ka faltuk app h..na koi security h naa koi track option,,Kunal Engle,1,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,ddc4896d-f0d9-4344-a7e9-836134524e93,বাংলাদেশ বাংলালিংক সিম মেসেজ কোড প্রবলেম,,Zahidul Md zahid,1,"Nov 06, 2024",কোড
Telegram,org.telegram.messenger,COMMUNICATION,9326e7c8-3331-4d3b-a418-625c60df3142,I have problem i don't have a nearby people why??,,sivan abdulqader,5,"Nov 06, 2024",people
Telegram,org.telegram.messenger,COMMUNICATION,ef2a282a-1e40-44c2-be75-6bd4ca3737ab,Cood ase n,,Md Selim Hosen,1,"Nov 06, 2024",Cood
Telegram,org.telegram.messenger,COMMUNICATION,20940390-fedf-49f6-aee6-21eaabb226c4,New Ui android please.,,Alireza Meherpur,3,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,36bdd671-1dd3-4090-844e-266909115b93,🥰🥰💥💥👍,,Irshad Irshad,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,21480639-0556-4e1f-9c81-1a0dcbb36f9d,Nice and a reliable app too!,,Franco Fajardo,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,3458fc87-d570-4143-8bcc-c766245d65f4,Good,"Thank you, we're glad to hear you enjoy the app! If you’d like, you can change your review to 5 stars (a positive rating).",KIMPTON CHITATE,4,"Nov 06, 2024",Good
Telegram,org.telegram.messenger,COMMUNICATION,9a92799d-0c3e-4c8b-9f26-e9bdca3e85cb,Boring boring boring!!!!! Installed your app everytime I wanna register keeps loading. BORING,,njwaba,1,"Nov 06, 2024",Boring;Installed;register keeps loading;BOR
Telegram,org.telegram.messenger,COMMUNICATION,c69ae248-b688-420a-93eb-968431e583b4,Very good,Thank you very much for your kind words!,Daniel Chibuzo,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,c1f52db0-7c97-43d6-85fa-e8dc32750b29,earnings app 🥰,,SUNNY NIZ,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,7e3e4b25-ca76-436a-8d0a-8e65d754ae19,Good 👍,,Nyan Lin Htet,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,feb6bdb2-bbd0-4126-86d6-00bb930181bc,Suepr,,ᴀɴᴛᴏɴʏ ᴅɪɴᴇsʜ,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,76c7d859-c532-4307-b897-48eb3d15ba91,Worst,,Rajesh Kumar,5,"Nov 06, 2024",Worst
Telegram,org.telegram.messenger,COMMUNICATION,18a33d62-6770-4a21-bbb2-6ec82230a187,best apps,,Shakil Islam,5,"Nov 06, 2024",apps
Telegram,org.telegram.messenger,COMMUNICATION,50efa0b5-5a53-4309-ac71-32394923b7c7,মাদারবোর্ড,,মোহাম্মদ নাহিদ প্রারামানিক নাজমুল,3,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,e9dde2df-54cc-4fbc-a29d-096c5e6d11e6,Good Good Good Good Good Good app,,Arjun Vanjara,5,"Nov 06, 2024",app
Telegram,org.telegram.messenger,COMMUNICATION,e84625b8-acf8-426c-8b82-fd146d7a32d1,Worst app. All spammers and scammers start texting me just because the telegram made chat privacy to everyone and who ever want to text can text for which premium needs to be purchased to avoid them. Telegram is promoting scams and frauds. Worst app.,,Pradeep S,1,"Nov 06, 2024",Worst;telegram;Telegram;Worst
Telegram,org.telegram.messenger,COMMUNICATION,99c1eeef-c6d6-4cb0-924d-ff6026da7cc6,Nice,"Thank you for your review, we appreciate it!",DK Star,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,99ac669a-c388-4deb-8706-7f7084d20654,Super,,Kavitha Maha,5,"Nov 06, 2024",Super
Telegram,org.telegram.messenger,COMMUNICATION,38ef5d4c-dfc7-45a6-8a64-15cfbf6363aa,Dr.,,Basebew,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,854060dc-da2a-46b7-a747-8c42da92fa63,", Bangladesh login code problem","We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Deepto kumer Rodi Das,1,"Nov 06, 2024",Bangladesh
Telegram,org.telegram.messenger,COMMUNICATION,d4e7c649-6d9a-4876-b8c0-b5ea3aa409a7,"bro I can't make an account, it keep saying that the otp was sent to other device. It's a newly bought sim card.","We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Denniel Tapang,1,"Nov 06, 2024",sim
Telegram,org.telegram.messenger,COMMUNICATION,7398fa69-9f98-4915-a15d-39017692be0e,Excellent,Thank you very much for your kind words!,Aoulad Hossain,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,09a8a354-145d-4f59-bc6c-a6eceeea0314,I can't get otp My account is not logged in on any device but the are not sending me otp via sms,"We're sorry to hear that. Please verify that your mobile plan includes active SMS coverage. Confirm Google Play Services are enabled on your device and disable any active VPN. If issues persist, contact sms@telegram.org with your phone number in international format as the email subject.",Collins Alfred,1,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,9119b301-728d-4493-9436-2c5897ce7fca,Other mobile not open,,Anand Inchal,1,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,55c8ae0c-860d-4c86-a405-d86da5338547,Very good 👍,,Moshim khan Khan,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,94678b84-c622-4c4a-8501-a60c6875d436,Full of shonks. Service sucks.,,Amanda J,1,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,57fac6e0-d701-42b6-90fd-674250518632,Giash,,jabed ahmed,1,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,65f9cb5a-6e9b-4a3f-b576-18b77414d2e4,👍👍👍🥰,,Pritam Kumar Singh,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,ba0b5071-eac2-46eb-abf3-fd37d71d9ec8,Good 💯,,Joel Mkalimoto,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,d2777461-941a-4818-aaec-a7b2bd25187f,i like it,,Hari Om,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,fb6c1d8f-d565-4ac9-97e4-e902293b1ba2,Very bad experience... There is no backup on telegram. If you once delete chats or something other there is no backup function..,,Mannu Tomar,1,"Nov 06, 2024",telegram;chats
Telegram,org.telegram.messenger,COMMUNICATION,a77ea276-f13f-4022-bed7-eed4e7b52a5b,good,We're glad that you're enjoying Telegram. Thank you for your review!,zayar win,5,"Nov 06, 2024",
Telegram,org.telegram.messenger,COMMUNICATION,2bfa37a6-5384-4983-a39a-2d7d02246707,"Can't use a video call with a camera, they don't see me but I see them. That's weird.",,Dona Spector,5,"Nov 06, 2024",call;That
