app_name,app_package,app_categoryId,reviewId,review,reply,userName,score,at
WhatsApp Messenger,com.whatsapp,COMMUNICATION,41313312-de43-44bf-a883-a238c27f5941,WhatsApp is very fantastic 👍 fast and reliable for all types of calls and the recent column for liking status is also very nice 👌,,LOVE Aimiegbefoh,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e66a1c8c-0044-4f23-96c2-1e1b42234854,It's really amazing using WhatsApp messenger. It connects me with my friends all over the world.💪💪,,LUHUT SENI,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,3b19406e-29a4-4003-a5df-e841b557ef0d,Can you please let me use my account in peace. Enough of the spam and restrictions,,onuoha chiamaka,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f479eaf7-cca5-41ab-bcdf-fe41e0b17988,Thankyou,,Kajal Pawar,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,655cf25e-a028-4dac-88fc-9197836719f3,Awesome,,Free fire K,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,393ee61e-9d8b-44c0-a5e9-5f39cf159203,Love you so much,,Ben Vishal,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c09fbe98-4d42-430d-891f-04aa937ccbcb,I give 5 Stars if l get whatsapp updates! Why I can't get whatsapp updates?,,Joydeep Ghosh,3,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,865ccfba-499a-4d0c-95e3-1342a0add7d3,Good for use,,Zulekha Ghulam,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,3d3618d2-670d-4ce8-93db-dac4bd6fd25c,Very nice app good feature,,Somnath Nath,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,3d8a1576-691c-415b-80d7-226248286490,"The whatsapp logged me out and saying you can nolonger use this app to access your whatsapp chat.it said you need the official whatsapp to login.I tried to get rid of the unofficial one , can you please assist me",,Customer Followups,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,1c029b2f-12c4-4386-8fb1-c91e93e6f70d,Not working on my phone 📱,,Aumkar Patere,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f443cf3b-01f1-48f8-b640-21813af8533a,It's a good Whatsapp for group chats So great and cool Long Walk.,,AKUTO DAVID,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,96171e12-a01f-4766-ae57-c335a6a44e8c,Easy to maintain and it is accessible,,Gift Kwagala (Janecathy),5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ebd691cf-0ca7-4f06-aed5-60e004e6a556,It is not working well,,Bhat Ishrat,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,dd04606f-ccd1-4254-bd45-28778b28f090,Subort whatsapp team My whatsapp number loginng,,Pradeep Patel,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,72372e5b-94fe-47ae-8690-fd4858c51404,Frequent request for updating,,Osih Mindako,2,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,da9c8446-2f1e-4c1d-b293-6bad3f212a3d,This app is good,,Arminda Nhate,2,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,df5d1f5c-7625-4aa6-83b6-5069d2029a32,Good Everything good,,shamsul towhid,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,bd1978c9-a882-4326-b26f-13ad7dfc98e1,the great app but please unblock my whatsapp number whatsapp team,,yasir baloch,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b9e20a57-b043-4305-967e-fe289c638d6b,Great app👌👍,,Nthabiseng Makakane,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5c847dd8-fe1c-445b-af14-b51b7d9d1f2f,Hello ji youtube channel subscribe ਰੱਬ ਦੀ ਧਰਤੀ 786 please ji youtube channel subscribe,,Rajat Grewal,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,40651b89-2ab4-4d9e-bbe2-642030b7bc43,why mention option is not working with this update on my phone,,Malik Aackib,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d411b2dd-1b62-4d9a-9be4-d2217bc6d71b,I want verify my number with whatsup,,Zulaihat Lawal,2,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6a52f55f-01d2-46e8-bc9a-db3e22f87318,"Why am I being banned typically everyday for doing absolutely nothing? 24 hours after leaving a review, I see a message saying it was flagged by mistake and this mistake keeps reoccurring",,JOSHUA BADMUS,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e7bbc5cf-a5dc-46e0-82a8-80b7e827421b,Awesome,,Maqsood Abbasi,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,4f41555f-9ac9-475e-9a6e-b0ebd5c83fa6,Good app,,Rajjan Pathak,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,7aa0c2d0-6ce7-4ed7-ae91-21a68d194361,I need out whattsapp offical before verify my number,,Elisha KwabenaBondzie,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c869fefd-a0f8-4ef4-b601-2f667d1cda9d,Muted problem,,Rajani Das,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5e3e0d2b-d70e-45bd-ae79-87ab4a1cbe2d,Shi ashi and all,,Narayankhed Sangareddy,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,23ac0b17-9dc3-421c-a845-78125b2b6455,Very nice,,Arbaz Khan,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a0df930a-6f67-4d3e-9945-afb2ab1c3041,Kelvin mi ✌com,,Marron Chilimboyi,3,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b46b3f93-60f8-4ca3-8992-145dfa3d5de4,This app is soo helpfull if we use in good way and equally dangereous if we use this in bad way .,,Uday Kalita,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,670a3c49-3031-4f5b-85f8-5c828758cc3f,Good app,,Tanvir Ahmed Khan,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9976dde6-d018-4adb-a931-7226edfe1794,Very good app,,Muddasir Afridi,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,bf39eff2-4937-4852-9b64-e1c59540bf01,Very useful app for everyone,,Dharamdev Rajbhar,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a96476a8-b710-458b-972b-76103b8ba075,Please backup what's up app,,Raj Kumar Jaiswal,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,50f03b45-50fe-4df8-b2af-373db66343e9,Poor status Low Quality! Please improve it,,Honey Rajput,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,697750d1-166b-4cfe-8d9c-c354c3908acb,Good app,,Md Younus Mia,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,07fd5687-bea6-4cac-8186-535d0a39259a,It's good but why are you not giving gift to your fand,,Noah Joseph,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b180437c-8450-4204-a8c4-b70234a7057c,Very nice,,Shakeel Qureshi,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c1406802-80cc-41f7-bf64-8bf94e1a4e4a,Worsened,,Yamkela Mafumana,2,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c78157ca-63b7-47fe-bb39-449640681fb5,This app is great,,Naveed Azeem,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,79cd03ea-8436-4616-9f7b-706ad7d532e4,Amazing app,,immaculeta ifeoma,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,104d1035-4d40-4cde-92e4-6b590040fd9c,"It's good,.we have communication other people's,..",,Aima Love,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b5e74b24-72fe-4521-a0bb-97f8b67e7fa1,My number is banned from Whatsapp kindly reactivate it,,Loqman Loq an,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,4d2be4a1-7397-4183-91ac-554a0b3e71a8,This is my favourite app because all features are include in this app,,Sudha Rani,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,8f1d9e4f-1b1b-413d-a3bf-c3f8fd0fce76,Is working cool,,Susan Calvan,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,69836f4e-cd43-424a-b283-7804644cb178,Only bad thing is that sticker pack limit is 30.so i can not add more sticker in one pack. I want it minimumly 120. Plz do something,,Ashish Jain,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9782e329-884a-4647-8066-4b226a2ed9ae,App was awesome,,Sachin Gupta,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,be311ed8-880e-431a-819e-bb9a8ecab13f,Its the best app,,Dineo Tinyiko,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5589c326-ec6c-44b9-b9b3-50df1edbfc10,This app has been so helpful to some people incase of people that are not close,,Eze Paul,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,727b3f53-7f62-4cf6-9bae-eb9b0ab3ad88,Good morning,,Ghanshyam Maurya,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,cbe7103c-f4e6-4915-8f49-ccc516891b91,Very awful nowdays . I was wrongly banned for something I never do. After review I can no longer sign in since it keeps telling me I need official whatsapp . They redirect me to their website after downloading it still flags it as no official. Meta should review their algorithm or stop user harassment. It's embarassing,,obunga edward,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,cac677ed-8322-4117-bf0c-b541e7341f6f,It was good,,Toluwabori Adebagbo,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d046d11f-0b58-4eb6-b01d-76883e44c5a0,Update,,Pupum Mngunie,2,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9071e075-37c8-49f0-a76f-6b21ed5f888b,Wonderful,,Ene Blessing,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e3ad83b1-20d1-4ac0-8a78-2cbd34b6923a,Very good,,Pulendra Yadav,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,2905efdb-2b0d-493d-818f-aa40ea50f35e,Nice and fast,,Okafor Ekene david (NTU),1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9cef13ea-bc2a-49be-8395-93464e584e69,This app.is amazing,,Ranamudassar Rana,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a4b97691-2b48-4ae3-965d-d6f8c783adaa,Easy way of communication,,CHISHA SINYANGWE,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,174bbe62-3054-44ea-b790-70028df6247b,Very very super,,kalusu lingam,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f2f85a2c-3766-4e46-8c4c-ae805db93314,This is a very smart app and this is two main work 1 . Chatting 2.caling (i)audio calling (ii)video calling Thanx your watching my post,,Manjeet Parjapat,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,636b06d6-dfcb-47a6-a62d-b1ca8b14fb8c,I like Meta AI very much,,Kashif Home,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d88d42e6-4d72-49be-9d53-15e5794110fa,It's going good It's going good,,Honwar Jonata,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d857f1e1-9d8c-48c2-9815-43f9343ad899,Wonderful,,Alfred Gyarchie,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,385842b6-6098-4548-87d8-9f1e7f798b3b,"WhatsApp has a bug , how to clean it ?",,ali drjuffaity,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,fdf870fd-1f41-406b-b741-4834f20b6ae8,😇 I'M HACKER SUPPORT WITH MI sir blue tik not suspended,,siddu Biradar,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,7b5d832f-2f2f-4914-8278-25d10f024438,super exllent wonderful,,Dasari Yesu,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,15df7ed9-6184-4d34-947d-b8c4eeaa87e2,The app works very well,,Lethabo Chaisa Phathoma Masekoameng,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5f9b39a1-3990-49ce-ae75-4744e0679987,This aap is very easy,,Shravan Satange,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,47547109-66d4-4d4b-8c7d-b01724297f9b,Am enjoying the service,,Jameel Muhammad,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,27a8d172-f780-48fd-8dbd-10794d991316,Very good,,Shashi sharma Bhardwaj,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,31e6fea6-e818-4af2-9a9d-6116c8a89deb,Exceptional.,,loyden bejerano,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6e504394-f5de-4b28-b366-ca118341fa16,Nice using this app.,,Godwin Odeh,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ec8fbbc0-5d35-4a53-9970-52859ccd5a87,Nice service,,King Maker,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,2f532e89-ffff-4b25-8bb1-24cd3ca3ccd1,Very slow,,Jackson Kgabo Koapa,2,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d55ab79d-1837-4e36-9a24-d29cf98dac1a,Great,,sulaiman kofa,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a0e32368-53fa-4859-b0ec-0909f91606df,Good working ... super,,B Ramakoti,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,163c3b29-861b-4563-8303-58fb015681d6,Updated,,Vineeth Jarpulavath,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,5848a8b0-1474-4552-b898-1cdfddd5fb59,Echo from encoder to decoder.,,Jude Dibie,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,db0a938d-f3a0-4413-8b89-20b43f2458a9,Very nice,,Sabir Khan,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,092efaf7-836a-4b80-9564-a8cbe76b1e07,Beautiful Nice,,Jutt Sanain,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,43345072-c883-4ac8-8b97-e1138301471f,Real annoy things gotta update and what else...,,Yow Free,3,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,0a75b8a1-c6da-4348-b76b-13faaa7570fd,"Nice app, but it normally keep me logged out i don't know whywh",,Alex Mauki,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,89ad640c-2b7c-432e-b733-7f3f2d367eef,Very nice,,Given Mulindeti,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6f8c2af1-bfb3-4780-8890-b104948fc216,Account has been,,Kishan Kumar,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e5cb4390-060b-41e1-859e-a858e14419e9,I Love this app best media too reach out to family and friends,,Bitrus aboye,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f0204b62-8c8b-45be-a886-c3e9b7541291,Its good app and its help me for study and talk to my friends and family,,Reema Devi,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a68abc39-1f3e-4620-93e9-d6d6c5dfa4ae,Well expressing,,Wroahbert Ntorogho,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,453c11a5-d646-438c-be8e-87b839df350f,Very good!,,Bangi D. Mabena,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,37266dc3-0b26-497f-bf21-4ca3b1b68024,Very cool app,,Ritesh Raj,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d895312f-0712-4b28-b5bf-76fdd4962a31,Why am I not getting the new updates even after updating the app?,,Anuska Garai,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,3e37162e-a841-4aaa-aa82-93cb500f500e,"Now this is the worst app , backup not working , audio glitch etc",,๛zainm๛ 420,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,fa456b15-e1ec-4da2-8abe-fecbbaa41efe,Love this app,,Kartik Sharma,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,93c9eac4-d0fe-4fce-bf47-ca9141c03a3d,I love you WhatsApp ❤️🥰,,Obi Maryrose chidalu,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,2754ad57-7dc5-48c1-a93b-c164844095ac,Very good app,,Keshav,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,bb3f593b-63be-4c7c-b006-fe088aa6c20e,Poor response,,Boss George,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,21278cb9-da2a-43c7-bd56-1d1b25d56518,It a good app and I like i love the way it is,,Donna Lawless,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,cba8a785-36a1-4072-8e1e-81c12eb31468,Good Apps,,Mohammad Afzal,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,de896fbf-96c0-4312-9cea-317b70e32c99,"Ducking great, just ducking great 👊",,Mope Kolo,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c89dd788-db5e-46a8-9519-decfe55e07b1,Have better features for data security,,Jagdeep Singh,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,aff85eca-6875-4fef-856b-b7e926d97303,Thankyou,,Araf Idr,3,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,c0ef9e39-4e3d-42f6-b8da-8819f63b3a31,I love it is fun to talk to family and friends at any point in time and so good,,Prabhakar Pandey,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b18a1b75-4ec9-41f2-95f0-33d3c67378e9,Easy to operate 👍👍👍👍,,Baba Gaba,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,0d26e7b4-bcae-4f40-8031-44bb05fc7f26,it doesn't open,,Wanga Ramabulana,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,636d118f-34cc-42af-8e46-68942b9f5359,hello all friends,,Rajesh Majhi,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,636dca14-fc08-42f9-a14a-82b7e253022d,Good app,,Hussain Rajput,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d273b536-840d-49ac-8e44-f98501c169ae,Great app,,Anabaraonye Miracle Ebube,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,8549ce96-5455-4050-80d5-5dc33ac877b6,Great,,Habib Zafar Sindhi,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f27606ea-49ee-42b6-8cb1-a125deac9e7b,Very good app for family and bussiness,,Rupesh Varmandal,4,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,93bf667b-c6a4-494d-b67b-6958f34d1532,Best of all times,,Nangobi Gladys,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,423636b8-0fd4-46eb-adfb-b183e8e9c567,this app is scaffolding👍🏻,,Hikma Zakaria,2,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,93f6a9b4-4d49-44b8-be97-f871e68678e0,Very good,,Sanjeev Kumar Yadav,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,bfd1d5bb-0c0d-4f91-b37e-bf4bbbc65094,Failed to update WhatsApp,,Aryasiima Jodrine,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9534409e-3f0c-4386-8adb-bb1a09b840a9,Very good,,Samir Bera,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,48458537-9254-4530-bbc6-bd32a6da7070,Bubble on,,Pappu khan,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a7b0a850-633d-4afb-8ae3-de5f09ce078f,Best aap best service,,Arjun Rawat,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,fb5ba02f-5f9f-44b6-a0fd-ae0dc8ee8173,It's very good 👍,,Sakina Hirani,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,4dd018b2-d155-4638-a998-87fb32b89b6d,Chart only,,Felicia Anarfo,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,8ad614b2-f3ab-4ab3-8720-8d0f09ce313a,Help my WhatsApp number is banned I am facing a problem. WhatsApp this account is not allowed to use WhatsApp due to spam. Please fix it.,,malik humza,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,741b139f-5bff-442c-940f-05e962ebf10a,Very fantastic and absolutely good. I really appreciate and enjoyed the version,,Alhassan Abdullahi,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,e340a7ee-394c-4018-8831-b7d8b56451cc,This app is very bad,,Sajeev G,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a194f352-744f-4bdd-b0e6-4055f2f72a14,Update,,LIYA,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b4fa4c02-c578-4b48-9922-8b3c1b045520,I love this app!!!,,Salmah,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,68ccb3f7-85a0-4a78-a131-3109060b1e31,Easiest way to communicate,,Shikpup Victor Maurice,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,0af79334-3647-4d1b-81f1-10536a03d105,Its very use for our daily life,,Shehnaz Khan,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,8e2d7061-94f4-41df-93c9-46e17aa189b3,Have many problems in my watsapp...,,Faiz Anwar,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,ed1d8e9c-282f-4edf-b72a-5699f38297f8,After today's update its not opening 😢 pls fix it,,rahul verma,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,d4f42d66-fe0d-4e8a-9555-f0486f46ed76,Great app,,Gurmangat Singh,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9426b363-3b73-43dd-8d32-30871926db7a,Very good and useful,,Radha Vijayan,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,f0fa0ff2-a443-4e5d-a1cd-e18406a5536e,"Facing issue to get verification code... trying from last 1 month, Sent mail regarding this issue but no any response from WhatsApp team.... Very Worst experience ever I faced....",,Kishor Bhimte,1,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,b508cb57-e9ee-4829-b479-83ed14bf852f,So nice But time ⌚ variety,,Zainab Fatima,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,09bdf1df-cd32-411e-9aff-f16834398e83,this is a very most use full app,,Chinmoy Nath,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,9ed5b6e6-b78b-450a-a5c3-0f5fb46ddaa1,I had very good experience in this app,,Naimish Patel,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,a394cbe4-be46-4a90-96d2-37e953199f44,Like option nhi ah raha h,,sparshi Sehgal,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,48b6cbf8-b13e-42d3-9bf3-82528dfc1df5,Beauty cam features,,Kamran Khan,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,818d9256-99cb-45c3-8c61-c0fc0aaae997,Good apps,,Gs Gs,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,866a4e59-8fa7-4240-8d38-209398aa6307,Very good 👍,,Joseph Ruben,5,"Nov 06, 2024"
WhatsApp Messenger,com.whatsapp,COMMUNICATION,6a768158-ef5c-4830-858b-4deb200b6ff0,' very good and nice to talk to my friends,,A Google user,5,"Nov 06, 2024"
